сласть,Nb,
сластьныи,A-,
слезоточьць,Nb,
слепандино,Ne,
слива,Nb,
сливание,Nb,
сливьныи,A-,
слишкомъ,Df,слишком
слобода,Nb,
слободъка,Nb,
словесьныи,A-,
словити,V-,
слово,Nb,слово; речь; приказ
словословие,Nb,
словутичь,Ne,
словьце,Nb,
словѣнинъ,Nb,славянин
словѣнинъ,Ne,славянин
словѣньскы,Df,по-славянски
словѣньскыи,A-,славянский
слоновыи,A-,слоновий
слонъ,Nb,слон; слоновья кость
слуга,Nb,слуга
слудица,Ne,Слудица
слуды,Ne,Слуды
служатель,Nb,
служение,Nb,служение; поклонение; святое причастие
служивыи,A-,
служитель,Nb,
служити,V-,служить; поклоняться; совершать святое причастие; выполнять церковные обязанности
служьба,Nb,служба; обязанности
служьбьникъ,Nb,
служьбьныи,A-,
служька,Nb,слуга
служьнии,A-,
служьныи,A-,
слукыи,A-,
слути,V-,
слухъ,Nb,слава; слух; ухо
слушати,V-,слушать; слушаться
слъньце,Nb,
слыхати,V-,слышать
слышание,Nb,
слышатель,Nb,
слышати,V-,слушать; слышать
сльза,Nb,слеза
сльзьныи,A-,
слѣдъ,Nb,след; *въ слѣдъ: на чей-н. след; по чьим-н. следам; за кем-н.
слѣпити,V-,ослепить
слѣпота,Nb,
слѣпыи,A-,слепой
смага,Nb,
смалодушничати,V-,
сметана,Nb,
смилна,F-,
смокъвие,Nb,
смокъвьныи,A-,
смола,Nb,
смолина,Nb,
смолье,Nb,
смольньскъ,Ne,Смоленск
смольньскыи,A-,
смольнянинъ,Nb,
смородъ,Nb,
смрадъ,Nb,смрад
смрадьныи,A-,
смъркати,V-,
смъркъ,Nb,
смьрдъ,Nb,смерд; селянин
смядина,Ne,Смядина (река)
смядино,Ne,
смѣхотворение,Nb,
смѣхотворьць,Nb,
смѣхъ,Nb,смех; предмет насмешки
смѣяти,V-,возвр: смеяться
снасть,Nb,конская сбруя; снаряжение
сновъ,Ne,
сновь,Ne,Сновь (река)
сновьскъ,Ne,Сновск
снопъ,Nb,
снъвьскъ,Ne,
снъха,Nb,сноха; невестка
снѣгъ,Nb,снег
собака,Nb,собака
собачька,Nb,
собина,Nb,
соболь,Nb,
собьство,Nb,
собьствьныи,A-,
собѣкуля,Ne,
совати,V-,
содвинути,V-,
содомлянинъ,Nb,содомит
содомъ,Ne,Содом
содомьскыи,A-,содомский
сокалъ,Ne,Сокал
соковыи,A-,
соколичь,Nb,
соколъ,Nb,сокол
сокольникъ,Nb,
сокольць,Nb,
сокъ,Nb,растительное масло с примесью воды
солдава,Ne,
солдатьскыи,A-,
солида,Ne,Солида
солити,V-,солить
соловии,Nb,
соловькы,Ne,Соловки
соловьчьскыи,A-,
солодъ,Nb,солод
солома,Nb,солома
соломанида,Ne,
соломонъ,Ne,Соломон
соломоныи,A-,
соломонь,A-,
соломъка,Nb,
солонина,Nb,
солоница,Nb,
солоныи,A-,
соль,Nb,соль
соль,Ne,Большая медведица (созвездие)
соплеменникъ,Nb,
сопѣль,Nb,сопель
сопѣти,V-,
сорока,Nb,
сорокоустъ,Nb,
сорокъ,Ma,40
сорокъ,Mo,
соромити,V-,
соромляти,V-,
соромота,Nb,
соромъ,Nb,срам; гениталии
сорочининъ,Nb,
сорочица,Nb,
сорочька,Nb,
сосна,Nb,сосна; сосновая кора
сосновыи,A-,
сотона,Ne,Сатана
сотонинъ,A-,
софия,Ne,София
софиянинъ,Nb,
софонии,Ne,
софронии,Ne,Софроний
соха,Nb,
сочень,Nb,
сочиво,Nb,пищевой продукт из бобовых растений
сочько,Nb,
спагань,Ne,Исфахан
спальныи,A-,
спекулаторъ,Nb,
спина,Nb,спина; позвоночник
спиридонъ,Ne,
спиръко,Ne,
спица,Nb,
сплетъка,Nb,
спорокъ,Nb,
спорыи,A-,выгодный; обильный
спорыня,Nb,
способьникъ,Nb,
спудъ,Nb,
спѣти,V-,
спѣхъ,Nb,
спѣшьно,Df,
срамляти,V-,
срамословие,Nb,сквернословие
срамота,Nb,
срамъ,Nb,срам; гениталии
срамьныи,A-,
срацининъ,Nb,сарацин
срачица,Nb,
сребрьныи,A-,
срящ,Nb,
срѣда,Nb,среда; глубины
срѣди,R-,среди
срѣдъ,Nb,
срѣдь,R-,
срѣдьнии,A-,
срѣдѣ,R-,среди
ставило,Nb,
ставити,V-,установить; поставить; остановиться; запасти
ставляти,V-,
ставръ,Ne,
ставъка,Nb,
ставъко,Ne,Ставко
ставьць,Nb,сосуд
стадо,Nb,стадо; стая
станило,Ne,
станиловичь,Ne,
станимиръ,Ne,
станиславъ,Ne,Станислав
становище,Nb,
станъ,Nb,
старина,Nb,старинные обычаи; *въ старинѣ; по старинѣ: по-прежнему
стариньныи,A-,
старобытьныи,A-,
стародубъ,Ne,Стародуб
старопоставленыи,V-,
староста,Nb,старость; староста
старость,Nb,старость
старыи,A-,старый; прежний; зрелый
старьцевъ,A-,старца
старьць,Nb,старец; старейшина; старик
старьчии,A-,
старѣишина,Nb,старейшина; старик; старший
старѣишиныи,A-,
старѣишиньство,Nb,
стати,V-,стать; начаться; встать; остановиться; предстать
статия,Nb,
стаяти,V-,
стегати,V-,
стегги,Ne,Стегги
стегно,Nb,
стемиръ,Ne,
стемъбольскыи,A-,
стенание,Nb,
стенати,V-,стонать
степаничь,Ne,
степановьскыи,A-,
степанъ,Ne,Степан
степанъковичь,Ne,
степень,Nb,
степеньныи,A-,
степь,Nb,
стеречи,V-,стеречь; соблюдать
стерлядь,Nb,
стефановичь,Ne,Стефанов
стефановъ,A-,Стефанов
стефанъ,Ne,Стефан
стиръ,Ne,Стир
стихарь,Nb,
стихира,Nb,
стихословити,V-,
стихъ,Nb,
стогъ,Nb,
стоико,Ne,
столикъ,Nb,
столовыи,A-,столовый
столъ,Nb,престол; стол; столица; застолье; *морьскыи столъ: флот
столько,Df,столько
столько,Dq,столько
стольныи,A-,
стонание,Nb,стенание
стонати,V-,стонать
стопа,Nb,стопа; кипа
сторожь,Nb,воин передового отряда; сторож
сторожьливыи,A-,
сторона,Nb,сторона; страна
стороньныи,A-,
стояние,Nb,стояние
стояти,V-,стоять; продолжать существование; остановиться; остаться; быть (во временном состоянии); противостоять; *стояти на/въ: соблюдать; настаивать на
страдальць,Nb,
страдание,Nb,
страдати,V-,страдать
страдолюбивыи,A-,
страдьныи,A-,
стража,Nb,
стражь,Nb,сторож
страна,Nb,страна; народ; сторона
странь,Df,сбоку
страньникъ,Nb,
страньничество,Nb,
страньничествовати,V-,
страньнолюбивыи,A-,
страньноприимьць,Nb,
страньныи,A-,путешествуюший; бродящий; чужой; странный
страньствовати,V-,
страстотьрпьць,Nb,мученик
страсть,Nb,страсть; Страсти Христовы
страстьникъ,Nb,
страстьныи,A-,
стратигъ,Nb,воевода
стратилатъ,Nb,
стратоникъ,Ne,Стратоник
страхование,Nb,
страхъ,Nb,страх
страшати,V-,
страшение,Nb,
страшилище,Nb,
страшити,V-,
страшько,Ne,
страшьно,Df,страшно
страшьныи,A-,страшный; внушающий благоговение
стремень,Nb,
стремя,Nb,
стрешьневъ,Ne,Стрешнев
стрибогъ,Ne,Стрибог
стрибожь,A-,
стричи,V-,постригать в монашество; расстригать
строение,Nb,управление; промысл; строение
строи,Nb,промысл; порядок; строй
строино,Df,в строгом порядке; плавно
строинѣ,Df,
строитель,Nb,
строити,V-,строить; устраивать
стропъ,Nb,
стругъ,Nb,
стружие,Nb,
струна,Nb,
струна,Ne,Струна
стручие,Nb,
струя,Nb,
стрыи,Nb,
стрьжень,Ne,Стрежень
стрьмъглавь,Df,
стрякы,Ne,
стряпанье,Nb,
стряпати,V-,заниматься; работать (над); готовить
стряпня,Nb,
стряпчии,A-,
стрѣжевъ,Ne,
стрѣкати,V-,
стрѣла,Nb,стрела
стрѣлити,V-,стрелять
стрѣлище,Nb,
стрѣлъка,Nb,
стрѣльница,Nb,башня; предназначенная для стрельбы
стрѣльць,Nb,стрелок из лука; стрелец
стрѣляние,Nb,
стрѣляти,V-,стрелять
стрѣтение,Nb,
стрѣтити,V-,
стрѣха,Nb,
стрѣчати,V-,выходить навстречу
стрѣщи,V-,охранять
стугна,Ne,Стугна (река)
